49240003|49240|R|4750389.3800361|-58604.066482388|Restauration à emporter,Automate CB 24/24,DAB (Distributeur automatique de billets)
49250001|49250|R|4744100|-19400|Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49260001|49260|R|4713000|-15300|Laverie,Relais colis,Boutique alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49260002|49260|R|4713930|-15503|Vente de gaz domestique (Butane, Propane)
49270001|49270|R|4733300|-126100|Carburant additivé,Lavage manuel,Services réparation / entretien,Automate CB 24/24
49280001|49280|R|4706000|-94100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
49280003|49280|R|4700500|-85100|Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Vente de gaz domestique (Butane, Propane),Wifi
49290001|49290|R|4734787.3868522|-75958.487000826|Toilettes publiques,Relais colis,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane)
49290002|49290|R|4734589.5135208|-76112.357668065|Toilettes publiques,Laverie,Boutique alimentaire,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49300001|49300|R|4704199|-90094|Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49300002|49300|R|4707185.51328|-85676.8078224|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49300004|49300|R|4707221|-84695|Boutique non alimentaire,Piste poids lourds
49300006|49300|R|4705967|-88992|
49300007|49300|R|4707500|-84300|Relais colis,Restauration à emporter,Restauration sur place,Bar,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49300008|49300|R|-0.886|47.046|Boutique alimentaire,Boutique non alimentaire
49300009|49300|R|4705400|-87500|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration sur place,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49300010|49300|R|4700200|-89100|Vente de fioul domestique,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
49300012|49300|R|4706219|-86806|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane)
49300014|49300|R|4705900|-89000|Relais colis,Station de gonflage,Carburant additivé,Automate CB 24/24
49300015|49300|R|4706200|-86800|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi
49300016|49300|R|4707185.51328|-85676.8078224|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49300017|49300|R|4703242.4570539|-93370.316481576|Toilettes publiques,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Location de véhicule,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49300018|49300|R|4704258.5385517|-90027.211165393|Boutique alimentaire,Boutique non alimentaire,Piste poids lourds,Automate CB 24/24
49306001|49300|R|4705200|-85000|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49310001|49310|R|4714700|-52200|Toilettes publiques,Relais colis,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,Automate CB 24/24,DAB (Distributeur automatique de billets)
49320003|49320|R|4734100|-43200|Toilettes publiques,Location de véhicule,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Bornes électriques,Automate CB 24/24,DAB (Distributeur automatique de billets)
49330001|49330|R|4768100|-49900|Toilettes publiques,Laverie,Relais colis,Restauration à emporter,Restauration sur place,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49330003|49330|R|4772200|-61500|Station de gonflage,Location de véhicule,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
49330004|49330|R|4766421.5062238|-56045.990088045|Location de véhicule
49340001|49340|A|4713500|-82600|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Piste poids lourds,Espace bébé
49350001|49350|R|4733400|-23200|Boutique alimentaire,Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49360003|49360|R|4701000|-75600|Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49370001|49370|R|4750300|-79300|Laverie,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49370002|49370|R|4752000|-88000|Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49380001|49380|R|4726980|-50396|Relais colis,Location de véhicule,DAB (Distributeur automatique de billets)
49390001|49390|R|4739000|7000|Laverie,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49400001|49400|R|4725210.74519|-8211.82827172|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique
49400003|49400|R|4726739.1134|-8838.3585465|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49400004|49400|R|4727700|-7500|Restauration à emporter,Restauration sur place,Bar,Vente de pétrole lampant,Carburant additivé,Aire de camping-cars,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49400005|49400|R|4727209|-6428|Toilettes publiques,Boutique non alimentaire,Station de gonflage
49400006|49400|R|4723100|-11700|Station de gonflage,Piste poids lourds,Automate CB 24/24
49400007|49400|R|4725200|-8200|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49410002|49410|R|4735900|-101600|Laverie,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49412001|49400|R|4726400|-9200|Vente de gaz domestique (Butane, Propane),Automate CB 24/24
49420001|49420|R|4774300|-116600|Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49420002|49420|R|4774242.61456|-116756.267817|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
49430001|49430|R|4766238|-24573|
49440001|49440|R|4756800|-103300|Toilettes publiques,Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration sur place,Station de gonflage,Aire de camping-cars,Location de véhicule,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,DAB (Distributeur automatique de billets)
49450001|49450|R|4711430.5886|-99183.2348626|
49450002|49450|R|4712189|-98416|Toilettes publiques,Boutique alimentaire,Station de gonflage,Carburant additivé,Lavage automatique
49450003|49450|R|4709600|-100500|Toilettes publiques,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49450005|49450|R|4715263|-105815|Vente de gaz domestique (Butane, Propane)
49450006|49450|R|4712100|-98400|Toilettes publiques,Relais colis,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente d'additifs carburants,Automate CB 24/24
49460001|36240|R|4708083.04741|134648.212627|Boutique alimentaire,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49480001|49480|R|4751400|-47300|Laverie,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente d'additifs carburants
49480002|49480|A|4750119|-49260|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
49480004|49480|A|||Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Espace bébé
49480005|49480|A|4750000|-49100|Toilettes publiques,Douches,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Aire de camping-cars,Piste poids lourds,Espace bébé,Bornes électriques,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49480006|49480|A|4750119|-49260|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
49480007|49480|A|4750000|-49100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Piste poids lourds,Espace bébé,Vente d'additifs carburants,Wifi
49490001|49490|R|4751100|11300|Laverie,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24
49500001|49500|R|4769700|-87100|Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49500002|49500|R|4768000|-87800|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de fioul domestique,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49500003|49500|R|4768806.1206908|-89300.613950089|Laverie,Relais colis,Boutique alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49510001|49510|R|4720000|-87300|Laverie,Boutique alimentaire,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49520002|49520|R|4771105.5288186|-98963.25395372|Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
49530001|49530|R|4734700|-116300|Boutique alimentaire,Boutique non alimentaire,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
49540001|49540|R|4723300|-43000|
49540002|49540|R|4723000|-43800|Relais colis,Boutique alimentaire,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49570001|49570|R|4739000|-86200|Laverie,Relais colis,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
49600001|49600|R|4721100|-98400|Toilettes publiques,Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
49600004|49600|R|4720400|-97700|Laverie,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49600005|49600|R|4722106.626529|-104718.79923128|Station de gonflage,Location de véhicule,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
49610001|49610|R|4739700|-52900|Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
49610002|49610|R|4740343.97|-52738.9|Toilettes publiques,Station de gonflage,Services réparation / entretien,Vente d'additifs carburants
49620001|49620|R|4734900|-85900|Station de gonflage,Location de véhicule,Lavage automatique,Automate CB 24/24,DAB (Distributeur automatique de billets)
49630003|49630|R|4746300|-29000|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
49630004|49630|R|4745600|-27400|Laverie,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
49630005|49630|R|4747481.96|-34742.03|Boutique alimentaire,Restauration à emporter,Vente de gaz domestique (Butane, Propane)
49630006|49630|R|4747359.77|-34490.98|Relais colis,Boutique alimentaire,Boutique non alimentaire,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
49630007|49630|R|4747477.7682196|-34718.30542968|Toilettes publiques,Relais colis,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
49650003|49650|R|4729311.73|2420.89|Automate CB 24/24
49700001|49700|R|4719000|-29100|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24,DAB (Distributeur automatique de billets)
49700002|49700|R|4719700|-27500|Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente d'additifs carburants,Automate CB 24/24
49700003|49700|R|4719600|-26500|Laverie,Boutique alimentaire,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49710001|49710|R|4702300|-105600|Carburant additivé,Location de véhicule,Lavage manuel,Services réparation / entretien
49800002|49800|R|4745700|-39700|Laverie,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Automate CB 24/24,DAB (Distributeur automatique de billets)
49800003|49800|R|4744900|-50500|Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
49800006|49800|R|4745211.42|-46839.08|
50000001|50000|R|4910800|-107100|Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50000002|50000|R|4910200|-111600|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
50000004|50000|R|4909800|-107700|Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50000005|50000|R|4911700|-109700|Automate CB 24/24,DAB (Distributeur automatique de billets)
50000006|50000|R|4916281|-112662|DAB (Distributeur automatique de billets)
50000007|50000|R|4911630.1972112|-105833.12301737|Toilettes publiques,Relais colis,Vente de fioul domestique,Station de gonflage,Piste poids lourds
50000008|50000|R|4911200|-105100|Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
50100001|50100|R|4963429.8138|-161036.495534|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50100003|50100|R|4963720|-165108|Vente de gaz domestique (Butane, Propane)
50100004|50100|R|4963442|-161233|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50100005|50100|R|4963481.48836|-161450.977764|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50100006|50100|R|4963442|-161233|Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50100007|50100|R|4963500|-161500|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
50110001|50110|R|4963500|-158700|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
50110002|50110|R|4964500|-159900|
50110003|50110|R|4963500|-159200|Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Aire de camping-cars,Location de véhicule,Piste poids lourds,Espace bébé,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Bornes électriques,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
50110004|50110|R|4963700|-159600|Laverie,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50110005|50110|R|4963326|-157970|Vente de fioul domestique,Vente de pétrole lampant,Piste poids lourds,DAB (Distributeur automatique de billets)
50110006|50110|R|4965345.9148478|-154932.46887909|Restauration à emporter,Vente de gaz domestique (Butane, Propane)
50120003|50120|R|4965500|-165600|Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50120004|50120|R|4965000|-165000|Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24
50130001|50130|R|4962600|-162800|
50140001|50140|R|4865500|-93700|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50140002|50140|R|4865200|-94100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Piste poids lourds,Automate CB 24/24
50150002|50150|R|4872000|-92200|Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
50150004|50150|R|4872613|-91975|Station de gonflage
50160001|50160|R|4904600|-99000|Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50160003|50160|R|4904798|-99375|Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Location de véhicule,Lavage manuel
50160004|50160|R|4898413.6|-94629.69|Vente de fioul domestique,Piste poids lourds,Lavage manuel
50170001|50170|R|4857600|-145100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
50170003|50170|R|4855899.87|-150908.238|Aire de camping-cars,Piste poids lourds,Vente de gaz domestique (Butane, Propane)
50170005|50170|R|4856000|-150900|Laverie,Relais colis,Aire de camping-cars,Location de véhicule,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50170006|50170|R|4855400|-150100|Boutique alimentaire,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
50180001|50180|R|4910762.8700786|-113383.4250679|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50180003|50180|R|4911311|-112501|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50180005|50180|R|4911307.2609687|-112542.49743294|Boutique alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
50190001|50190|R|4918900|-140400|Laverie,Relais colis,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
50190002|50190|R|4918800|-141600|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50200001|50200|R|4903815.80485|-144789.571173|Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50200002|50200|R|4905700|-143400|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
50200003|50200|R|4903819|-144591|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane)
50200004|50200|R|4905058.15682|-143923.428827|
50200005|50200|R|4906200|-143700|Laverie,Relais colis,Vente de gaz domestique (Butane, Propane),Bornes électriques,DAB (Distributeur automatique de billets)
50200006|50200|R|4905210|-143982|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50200008|50200|R|4903800|-144600|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
50200009|50200|R|4905000|-144000|Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
50200011|50200|R|4905008.940244|-143962.28812899|Automate CB 24/24
50204001|50200|R|4906800|-143100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de pétrole lampant,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Espace bébé,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
50220001|50220|R|4861727|-128627|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
50220002|50220|R|4861700|-128000|Toilettes publiques,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants
50230001|50230|R|4904900|-159300|Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50240001|50240|R|4852100|-133900|Restauration à emporter,Restauration sur place,Toilettes publiques,Bar,Boutique alimentaire,Station de gonflage,Espace bébé,Boutique non alimentaire,Laverie,Vente de gaz domestique (Butane, Propane),Location de véhicule,Relais colis,Piste poids lourds,DAB (Distributeur automatique de billets),Lavage automatique,Lavage manuel,Vente d'additifs carburants,Wifi,Automate CB 24/24
50240002|50240|A|4858491|-132638|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
50240003|50240|A|4858491|-132638|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé,DAB (Distributeur automatique de billets)
50250001|50250|R|4929415|-155537|Lavage automatique
50250002|50250|R|4928400|-156700|Laverie,Vente de pétrole lampant,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
50250003|50250|R|4929700|-154400|Toilettes publiques,Relais colis,Station de gonflage,Location de véhicule,Piste poids lourds,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
50260001|50260|R|4947700|-162000|Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,DAB (Distributeur automatique de billets)
50260002|50260|R|4947367.92219|-162700.785587|Relais colis,Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50260003|50260|R|4946800|-164000|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50260004|50260|R|4947300|-162800|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente d'additifs carburants,Automate CB 24/24
50270002|50270|R|4938496|-175198|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Aire de camping-cars,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
50270003|50270|R|4940700|-178300|Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Bornes électriques,Vente d'additifs carburants,Automate CB 24/24
